READING_ID,EQUIPMENT_ID,READING_TIMESTAMP,LATITUDE,LONGITUDE,ENGINE_HOURS,FUEL_LEVEL_PCT,BATTERY_VOLTAGE,IS_RUNNING,SPEED_MPH,AMBIENT_TEMP_F,FAULT_CODE,FAULT_DESCRIPTION,_SOURCE_TABLE,_ROW_HASH,_LOADED_AT,_SOURCE_SYSTEM,_IS_CURRENT,_VALID_FROM,_VALID_TO
TL-0050071,EQ-011190,2026-02-26T22:31:04.899059,40.058016,-83.017404,911.1,65.9,12.3,FALSE,0.0,87.9,,,UR_TELEMATICS,3c603a1c644cb9e0c081b5cc8ce51f20cb2d512fcf3be73f9eab94de9786b91f,2026-03-20T07:54:08.587592,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587592,9999-12-31T00:00:00
TL-0050072,EQ-014464,2026-02-23T21:53:40.377342,42.356223,-71.067873,7716.1,17.5,13.3,FALSE,0.0,36.0,,,UR_TELEMATICS,1af426544a17edd206249bacebc372628739a0452c9f03e26b4f6c3ac963ad33,2026-03-20T07:54:08.587604,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587604,9999-12-31T00:00:00
TL-0050073,EQ-014725,2026-03-07T05:12:53.158259,39.176199,-76.678207,3386.8,77.6,12.4,FALSE,0.0,31.7,,,UR_TELEMATICS,1cdc99d5b7ebf8b4eadaea32edcfa710bbe924ddb84ce023ab0b6aa6dafe8e20,2026-03-20T07:54:08.587616,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587616,9999-12-31T00:00:00
TL-0050074,EQ-012761,2026-02-22T06:23:56.374508,37.563043,-77.514751,6132.9,88.5,13.1,TRUE,10.5,97.6,E002,High coolant temperature,UR_TELEMATICS,80e1c0cf237699e8ae64b9173785a506770840f95b1c2d95b17db97583a0452f,2026-03-20T07:54:08.587628,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587628,9999-12-31T00:00:00
TL-0050075,EQ-014674,2026-02-23T00:09:57.611339,30.263971,-97.727947,8821.6,28.5,13.3,FALSE,0.0,38.6,E005,Air filter restricted,UR_TELEMATICS,576bd3906b86e1d604f965682d25c636891a9cf47829a0594754770f0248b848,2026-03-20T07:54:08.587640,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587640,9999-12-31T00:00:00
TL-0050076,EQ-012932,2026-02-27T06:46:12.353458,39.700251,-105.124744,3682.2,17.6,13.1,FALSE,0.0,76.5,,,UR_TELEMATICS,a5c596fdd72793b803a609ca10aca4152fbbddd91f538265c154fd4d5ef663ac,2026-03-20T07:54:08.587652,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587652,9999-12-31T00:00:00
TL-0050077,EQ-012586,2026-03-07T09:06:57.778600,32.707853,-117.050222,3713.3,74.3,13.1,TRUE,10.9,95.6,E009,Boom sensor malfunction,UR_TELEMATICS,8b38175c229d93a92d38db584a86f608f2914ea5ea5d397e19b0853a49f7af35,2026-03-20T07:54:08.587664,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587664,9999-12-31T00:00:00
TL-0050078,EQ-010922,2026-02-19T17:51:45.283469,30.295088,-81.667151,11262.5,66.1,12.2,TRUE,13.9,94.8,,,UR_TELEMATICS,02748b206238153f835362c4f7de6f0b14f800e3f1a9f07e7e3fbfe6f426b80c,2026-03-20T07:54:08.587677,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587677,9999-12-31T00:00:00
TL-0050079,EQ-011951,2026-03-07T22:27:58.118713,47.582545,-122.262728,11284.7,21.6,13.1,FALSE,0.0,38.9,E006,Fuel filter clogged,UR_TELEMATICS,278fd27aaad7d25c0c64928f6ebac97d7c02f1bbf8c22f5ac514c679c760b063,2026-03-20T07:54:08.587689,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587689,9999-12-31T00:00:00
TL-0050080,EQ-012062,2026-03-12T15:17:44.052946,39.985386,-82.984704,13690.3,15.6,12.2,FALSE,0.0,67.1,,,UR_TELEMATICS,653cdc9d60abba993e3cfe97a3676f169727f8d7086d1d63ed2ad7bfdc5a7cbe,2026-03-20T07:54:08.587701,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587702,9999-12-31T00:00:00
TL-0050081,EQ-014181,2026-03-08T14:58:14.479273,39.971068,-75.191417,8417.7,61.8,12.8,FALSE,0.0,37.8,,,UR_TELEMATICS,a7ccca5f22038131f4929f93d8d5e08541d710afd110ee6fed632110f1691961,2026-03-20T07:54:08.587713,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587713,9999-12-31T00:00:00
TL-0050082,EQ-013840,2026-02-28T19:27:59.928342,33.458955,-112.078463,1104.1,35.7,12.6,FALSE,0.0,62.8,,,UR_TELEMATICS,5f1e7b41a139f33bdf652a167676ff96f80d6d4ea1c0e1f27ef19e5b2e3cfcd2,2026-03-20T07:54:08.587725,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587726,9999-12-31T00:00:00
TL-0050083,EQ-010173,2026-03-02T09:27:48.239107,40.635082,-111.757868,4922.3,53.7,12.3,FALSE,0.0,96.7,,,UR_TELEMATICS,47d032940318448f2084d6c0b254de7cd7cc257d917bf48127295031d5522534,2026-03-20T07:54:08.587737,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587738,9999-12-31T00:00:00
TL-0050084,EQ-013165,2026-02-20T19:35:35.523653,40.730979,-74.063455,11298.0,68.9,12.0,TRUE,14.9,50.7,,,UR_TELEMATICS,c1cbd33a17551031992030303df74e345e3e8d4d834d93f3718d35103f6226dd,2026-03-20T07:54:08.587751,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587752,9999-12-31T00:00:00
TL-0050085,EQ-012717,2026-03-10T20:28:33.889615,30.356139,-97.656824,5522.7,63.1,12.4,FALSE,0.0,60.7,,,UR_TELEMATICS,074f6e305cf48fb1c69a00b987a1865cced2370f801fa9fc7e234323c7201cfb,2026-03-20T07:54:08.587768,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587769,9999-12-31T00:00:00
TL-0050086,EQ-013834,2026-03-15T17:32:07.920430,39.451756,-76.737817,14116.3,99.1,12.1,TRUE,3.9,23.4,,,UR_TELEMATICS,dc4a4cb57b9c84438291afd18356d38f2a783a675176a016de99a3595ee5e67f,2026-03-20T07:54:08.587785,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587786,9999-12-31T00:00:00
TL-0050087,EQ-010311,2026-02-28T22:07:47.601115,40.574403,-73.917782,10137.4,93.6,14.0,TRUE,10.7,45.4,,,UR_TELEMATICS,4cbc230bc111fe92bf76d9acea9a41e273c1b4f040a8d2e6952a85b54c8dbdde,2026-03-20T07:54:08.587799,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587800,9999-12-31T00:00:00
TL-0050088,EQ-014677,2026-03-17T02:58:19.389340,39.280893,-76.599243,11161.3,50.7,11.9,FALSE,0.0,101.1,E003,Battery voltage low,UR_TELEMATICS,d5600fb3773cbc0127a5090f7275de1c92efe01fae7062790be6611ff8d8ec7d,2026-03-20T07:54:08.587812,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587813,9999-12-31T00:00:00
TL-0050089,EQ-010171,2026-03-19T16:00:13.847770,33.426195,-111.991576,13357.1,10.1,12.6,FALSE,0.0,28.4,,,UR_TELEMATICS,f28b28ba6d0cb5d235dfcd3fcc544c7395ed7fabf8662310ffa1874f5e69e797,2026-03-20T07:54:08.587826,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587826,9999-12-31T00:00:00
TL-0050090,EQ-012070,2026-02-18T17:45:02.304535,37.765149,-122.411865,1622.8,57.1,14.1,FALSE,0.0,59.4,E001,Low oil pressure,UR_TELEMATICS,b48b2e38b2a0f62b0e1c0a9008ee6604fce975511d8d35ed08b8e59187a4a4c4,2026-03-20T07:54:08.587840,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587840,9999-12-31T00:00:00
TL-0050091,EQ-011006,2026-03-19T16:47:43.049740,34.095867,-118.35073,14563.6,10.5,14.2,TRUE,2.6,61.2,E006,Fuel filter clogged,UR_TELEMATICS,59b3bc15f6372716a6eccad3cd7622aed241f74b38572fec36f6c7116a3dcf6e,2026-03-20T07:54:08.587854,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587854,9999-12-31T00:00:00
TL-0050092,EQ-010333,2026-02-22T14:41:44.924603,37.774318,-122.40691,6595.4,40.9,13.5,FALSE,0.0,72.1,,,UR_TELEMATICS,9d2e361519d6818cbbcbecca4c656cc163a8e31cf7bd9dac1446f7e6e8661d5b,2026-03-20T07:54:08.587871,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587871,9999-12-31T00:00:00
TL-0050093,EQ-012634,2026-03-12T04:18:45.477859,39.651222,-104.929779,2067.6,77.1,11.9,TRUE,1.7,97.1,,,UR_TELEMATICS,f361ffe650ae108babe66ff4794a40c63c3def4752f799a0ca986e6ecf4c67f9,2026-03-20T07:54:08.587885,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587885,9999-12-31T00:00:00
TL-0050094,EQ-012724,2026-02-25T15:46:52.233042,40.852014,-111.853495,6246.6,98.7,13.4,TRUE,6.6,57.9,,,UR_TELEMATICS,c2303cf7f89b81457bc6f0b7cc19485cb9778a386397c8a6c1b6dd95cb14f4c8,2026-03-20T07:54:08.587898,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587899,9999-12-31T00:00:00
TL-0050095,EQ-013501,2026-02-28T04:40:35.393135,32.734175,-96.921411,4685.8,78.0,13.0,TRUE,13.7,99.5,,,UR_TELEMATICS,b3720514f31e5483277f55999e77cfc241c214a122810a7107f2138421e92d33,2026-03-20T07:54:08.587912,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587912,9999-12-31T00:00:00
TL-0050096,EQ-013663,2026-03-19T17:18:53.781857,36.168622,-96.021884,4833.3,13.6,12.7,FALSE,0.0,93.3,,,UR_TELEMATICS,3c8ea6756e12bb6d8b5847158c3dd1a79e19b07a89fd66448c2ccfe57f4a7981,2026-03-20T07:54:08.587925,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587926,9999-12-31T00:00:00
TL-0050097,EQ-011654,2026-03-18T10:53:47.816574,32.709571,-117.152646,13475.8,91.6,13.2,FALSE,0.0,93.2,,,UR_TELEMATICS,6d522a33e2884e7447068af56bc839e3ace69e81ef9bc128ae08934c9a9075fe,2026-03-20T07:54:08.587939,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587939,9999-12-31T00:00:00
TL-0050098,EQ-012351,2026-02-19T00:16:11.565927,38.545934,-90.16763,11077.6,62.7,12.4,FALSE,0.0,71.3,E002,High coolant temperature,UR_TELEMATICS,2e9148a720ed01f85e817ba8411d6a0161a0b7fcb648a45245587aeb62b02757,2026-03-20T07:54:08.587952,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587953,9999-12-31T00:00:00
TL-0050099,EQ-010741,2026-02-24T11:57:51.022127,40.092549,-75.096933,5137.3,14.4,12.4,FALSE,0.0,26.4,,,UR_TELEMATICS,8a6e3cbaf3b43548121f072cfe9715ba8c09174e6b06c68817dd4ba20165eadf,2026-03-20T07:54:08.587967,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587967,9999-12-31T00:00:00
TL-0050100,EQ-011776,2026-02-27T06:29:04.452803,42.34004,-71.057007,5099.2,16.1,12.9,FALSE,0.0,91.4,,,UR_TELEMATICS,6d595329f41169cce0e80508317940935a742ac5de5d4a1d251690269da91405,2026-03-20T07:54:08.587980,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587981,9999-12-31T00:00:00
TL-0050101,EQ-014569,2026-03-01T02:53:01.884274,36.209462,-86.749975,10742.8,33.1,13.1,TRUE,2.4,42.0,E004,Hydraulic pressure warning,UR_TELEMATICS,31f3d207c26bfbaaf6c9853a8b9c3e5336dac118a14fe0be9c56f69bdca7b7d3,2026-03-20T07:54:08.587994,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.587994,9999-12-31T00:00:00
TL-0050102,EQ-011053,2026-03-06T00:29:09.599211,27.92333,-82.481051,3137.3,87.2,14.1,FALSE,0.0,37.6,,,UR_TELEMATICS,3e0238914a6417039cdc8ad8286531f1ef5cd36b957d213d2c838ee86a66c56c,2026-03-20T07:54:08.588007,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588008,9999-12-31T00:00:00
TL-0050103,EQ-014563,2026-03-14T16:54:46.923730,41.772709,-72.658764,1270.0,98.1,13.0,FALSE,0.0,97.7,,,UR_TELEMATICS,7de332bb276c97f70f0e5f7ca94074a50fe0af4059a861355243f753d6f22dd9,2026-03-20T07:54:08.588020,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588021,9999-12-31T00:00:00
TL-0050104,EQ-010082,2026-03-19T21:32:45.986038,38.508145,-90.101534,13938.6,56.1,13.0,FALSE,0.0,83.2,,,UR_TELEMATICS,aa33740400d2402cf250d2b75173faf7cbb962ba73bdde186562f00232f7dbe3,2026-03-20T07:54:08.588033,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588034,9999-12-31T00:00:00
TL-0050105,EQ-013194,2026-03-14T00:12:23.060278,39.972043,-83.004274,13991.3,29.0,11.5,FALSE,0.0,72.1,E006,Fuel filter clogged,UR_TELEMATICS,3d5a25edc5f1fa7786b6161ccc75a9ef290d50035a3c121c16d82ecce294077d,2026-03-20T07:54:08.588046,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588047,9999-12-31T00:00:00
TL-0050106,EQ-012509,2026-03-16T04:41:37.970793,35.250587,-80.856538,9988.2,84.6,12.2,FALSE,0.0,54.5,E006,Fuel filter clogged,UR_TELEMATICS,c0d4b5e4fc2fd1a01095d0a685556d404fc46a0b1f90f45b72ea4bdebe9313b5,2026-03-20T07:54:08.588058,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588059,9999-12-31T00:00:00
TL-0050107,EQ-010801,2026-02-24T00:00:55.437527,39.283518,-76.483499,6667.2,13.0,13.1,FALSE,0.0,24.9,,,UR_TELEMATICS,adf7a524c2014c25e011297d184ed2b88d47ef4cf0e1e6c0e50e0e2454b5853e,2026-03-20T07:54:08.588071,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588071,9999-12-31T00:00:00
TL-0050108,EQ-014620,2026-03-18T14:44:57.071583,37.529381,-77.428619,3235.3,80.1,12.4,FALSE,0.0,71.5,,,UR_TELEMATICS,7d761adf60560cdfda626275418d039bf25336a210b4138ec5dd734a6ba3a5e8,2026-03-20T07:54:08.588083,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588083,9999-12-31T00:00:00
TL-0050109,EQ-010171,2026-03-06T10:10:28.376981,33.42542,-111.992349,13347.6,22.1,12.3,TRUE,7.1,47.0,,,UR_TELEMATICS,0e5fb1f2bdac285d75315d5ad483979f01111ffb7eaa419078a703535811fd4a,2026-03-20T07:54:08.588097,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588097,9999-12-31T00:00:00
TL-0050110,EQ-013058,2026-03-03T11:10:10.033689,42.361844,-83.061481,8745.1,76.9,11.5,FALSE,0.0,80.0,E008,Transmission fault,UR_TELEMATICS,832be4e9cf4aa32cd26c0c0d794b26fe94cc5c1d322ee7f049745879ab3f9b8d,2026-03-20T07:54:08.588109,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588110,9999-12-31T00:00:00
TL-0050111,EQ-014691,2026-02-24T23:12:46.820518,40.760106,-111.842765,12502.6,93.5,14.4,TRUE,9.5,90.2,,,UR_TELEMATICS,089242d3bdf7b89d8465442f08820ab8cb8a6312ac74e134ade897d7af29b640,2026-03-20T07:54:08.588121,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588122,9999-12-31T00:00:00
TL-0050112,EQ-013780,2026-02-28T20:25:14.675265,42.366801,-83.210154,6009.5,61.5,12.8,TRUE,5.1,102.3,,,UR_TELEMATICS,e7f0454b166452d0baf10644a89651e135990f72bb9b15c293e3bc203b5280a0,2026-03-20T07:54:08.588134,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588135,9999-12-31T00:00:00
TL-0050113,EQ-010705,2026-02-25T04:28:07.545503,39.936898,-75.217146,13593.9,83.1,14.3,TRUE,15.0,88.1,,,UR_TELEMATICS,8a24fd11fe39625d1b5575d8cf3e3ff9550aee417a39b7be50999521049f283d,2026-03-20T07:54:08.588147,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588147,9999-12-31T00:00:00
TL-0050114,EQ-011209,2026-02-20T06:27:26.464085,39.952847,-75.163199,1130.4,15.1,12.5,FALSE,0.0,62.7,,,UR_TELEMATICS,116c015d9738e19d5b7626cdb2bba3c8c4021698933b8f81468d68d84bac47cf,2026-03-20T07:54:08.588159,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588159,9999-12-31T00:00:00
TL-0050115,EQ-010327,2026-03-10T16:07:59.644400,25.784344,-80.200297,13902.0,63.8,12.6,FALSE,0.0,61.6,E006,Fuel filter clogged,UR_TELEMATICS,2888ce1e36e20f4a55fe2be0486b366a223f27d084641d2ac8b109cab7ad91f0,2026-03-20T07:54:08.588172,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588173,9999-12-31T00:00:00
TL-0050116,EQ-014032,2026-03-19T12:59:34.772237,40.451816,-79.978907,3424.6,80.5,14.0,FALSE,0.0,75.2,,,UR_TELEMATICS,6652a50eef21b75c577a2219f2437a7e4e03ae0efdda1406061ae327c62ef0f4,2026-03-20T07:54:08.588185,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588186,9999-12-31T00:00:00
TL-0050117,EQ-011545,2026-02-23T23:04:44.629551,39.257098,-76.684118,5095.2,55.4,12.4,TRUE,13.2,54.7,,,UR_TELEMATICS,ffd606ea04eb198683b1963adb60b8dcb84a3f10b97ff1722125149391b4edc3,2026-03-20T07:54:08.588199,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588199,9999-12-31T00:00:00
TL-0050118,EQ-012417,2026-03-10T07:19:00.067330,37.549523,-77.440071,7001.1,44.8,13.6,FALSE,0.0,97.6,,,UR_TELEMATICS,693d56feb53cd23cbd5db334fc262fb9896fd6e9635cf88bbcdd5d8b9fce0c03,2026-03-20T07:54:08.588212,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588212,9999-12-31T00:00:00
TL-0050119,EQ-011779,2026-03-05T15:19:53.833366,47.602172,-122.303883,2452.6,75.4,13.8,FALSE,0.0,50.2,,,UR_TELEMATICS,3d1fefdb0e38d1da121d56a766cbff0aadbf34fac640536eecab24148690cd66,2026-03-20T07:54:08.588226,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588226,9999-12-31T00:00:00
TL-0050120,EQ-010841,2026-02-24T01:03:28.789137,31.736207,-106.346899,11664.8,38.0,13.6,TRUE,3.6,90.6,,,UR_TELEMATICS,df26325ee88484c8c797b6404ee50639aa0a04c6429c075c8ae843112757d847,2026-03-20T07:54:08.588240,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588240,9999-12-31T00:00:00
TL-0050121,EQ-012511,2026-02-18T11:37:14.520796,39.999497,-82.855636,9647.7,99.8,14.0,FALSE,0.0,97.2,,,UR_TELEMATICS,4e6a9995391c508187a0ba2252d3313e3a8a7ea6dd9ff00d9b2e2f77a941902d,2026-03-20T07:54:08.588253,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588254,9999-12-31T00:00:00
TL-0050122,EQ-014167,2026-03-09T06:29:44.360347,41.782455,-87.781025,10225.2,90.7,13.9,TRUE,2.7,104.4,,,UR_TELEMATICS,f5ce8eb2d2b2586042267ec84571d508438b4b4becba29e41e939bf20bad8b73,2026-03-20T07:54:08.588266,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588267,9999-12-31T00:00:00
TL-0050123,EQ-013479,2026-03-20T06:10:21.817947,39.916052,-86.059683,14897.6,64.9,14.3,FALSE,0.0,100.4,,,UR_TELEMATICS,3e1fbe55c76de8ceb5710002a2e904ecbeb914beb138eb89af95e5a6406c33d7,2026-03-20T07:54:08.588280,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588280,9999-12-31T00:00:00
TL-0050124,EQ-010185,2026-03-14T20:30:00.315665,39.961963,-75.172181,3214.9,17.5,13.8,FALSE,0.0,85.2,,,UR_TELEMATICS,9f1740307416aa655061186e964295a53e84776a466a96e9e99e7ed22a02e737,2026-03-20T07:54:08.588293,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588293,9999-12-31T00:00:00
TL-0050125,EQ-012272,2026-03-02T15:35:53.353591,30.336087,-81.67861,9062.5,75.4,14.3,FALSE,0.0,26.0,,,UR_TELEMATICS,8adcd6103b3b0ca169136816b047f114d54fc8926a2a53755728791947cd4b44,2026-03-20T07:54:08.588306,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588307,9999-12-31T00:00:00
TL-0050126,EQ-012350,2026-03-12T18:40:47.081076,39.947608,-75.16599,9410.5,13.6,12.7,FALSE,0.0,89.2,,,UR_TELEMATICS,99ba4c01f99babbeee3ff177e84228c23124639449d63b8b277d815900b3512d,2026-03-20T07:54:08.588319,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588319,9999-12-31T00:00:00
TL-0050127,EQ-012819,2026-03-10T01:03:36.887811,38.73771,-90.166335,5975.4,79.7,12.7,TRUE,9.4,45.1,,,UR_TELEMATICS,37a96f409edf43c99c4befd6893517783d3ad1094a51a7653e32ea117bb867ae,2026-03-20T07:54:08.588332,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588333,9999-12-31T00:00:00
TL-0050128,EQ-011529,2026-02-28T22:43:35.509001,39.152331,-76.463118,7258.1,55.7,11.6,TRUE,3.4,50.9,,,UR_TELEMATICS,17e0159a910b184a27b06dd3028bdfa63f046d2b96a92ad113ba858471d8e0eb,2026-03-20T07:54:08.588345,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588346,9999-12-31T00:00:00
TL-0050129,EQ-012999,2026-03-12T19:23:46.161143,33.323778,-112.019121,13332.8,75.6,13.1,TRUE,10.0,69.8,,,UR_TELEMATICS,8422125b51908a1c9f9a5300edfdc2a3f2f58672b73ea0d5285334a3e1f14551,2026-03-20T07:54:08.588359,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588360,9999-12-31T00:00:00
TL-0050130,EQ-014856,2026-02-25T03:25:50.681906,30.430451,-81.614789,6907.4,63.6,13.9,TRUE,3.6,92.0,,,UR_TELEMATICS,03e57529804677c1ec0f6f1b22253e9d1c7d01f416cc2204df5e436f75b34bc1,2026-03-20T07:54:08.588373,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588373,9999-12-31T00:00:00
TL-0050131,EQ-012451,2026-03-04T06:53:57.670073,39.757073,-86.186785,1016.0,54.1,12.0,FALSE,0.0,96.6,,,UR_TELEMATICS,6c80bf3043c02a93bacb9e78ef1a7236542369c35a7ad18db9bd44136cac50e0,2026-03-20T07:54:08.588385,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588386,9999-12-31T00:00:00
TL-0050132,EQ-010362,2026-02-25T06:15:32.597580,42.367823,-71.066324,9382.9,23.9,12.5,FALSE,0.0,61.0,E002,High coolant temperature,UR_TELEMATICS,27fe64c1908cda22ab61c85f3609601d83393ec9769bf9e86149bc73b3a8b3d4,2026-03-20T07:54:08.588399,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588399,9999-12-31T00:00:00
TL-0050133,EQ-014816,2026-03-04T14:17:22.819529,38.571873,-121.487747,4949.1,71.4,14.4,FALSE,0.0,62.2,E006,Fuel filter clogged,UR_TELEMATICS,fc8c16fcd6aef5c84541aead92c51d772efe059d8605917b29a0139280f882c3,2026-03-20T07:54:08.588412,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588412,9999-12-31T00:00:00
TL-0050134,EQ-012997,2026-03-07T09:41:46.121814,39.077895,-84.531566,13491.7,29.2,13.1,FALSE,0.0,35.0,,,UR_TELEMATICS,7f07f8adf4ed06acaca8cdfa9aea30d2d0faf4de38531d3ea80b4465746d7cc1,2026-03-20T07:54:08.588427,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588427,9999-12-31T00:00:00
TL-0050135,EQ-010245,2026-03-18T07:01:11.178203,40.746847,-74.193489,12496.9,23.1,13.7,TRUE,4.2,77.2,E001,Low oil pressure,UR_TELEMATICS,45f44abbf5d55235127df992d69f9047f856f728e3676f5c24135341d2c9aa46,2026-03-20T07:54:08.588440,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588441,9999-12-31T00:00:00
TL-0050136,EQ-014001,2026-03-06T09:56:55.329889,38.526411,-121.634657,7191.1,42.4,13.7,FALSE,0.0,62.2,,,UR_TELEMATICS,97ddfd8d68d1e26792fe1969a53e8d58acf465bda91249426b8ba2f01469b477,2026-03-20T07:54:08.588454,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588454,9999-12-31T00:00:00
TL-0050137,EQ-010035,2026-03-13T12:34:42.308119,37.774797,-122.415305,10273.2,89.8,12.9,TRUE,6.8,102.0,,,UR_TELEMATICS,fa588b51a5e28bfbad981ed9494554cfef4a1daf81e051c2703eadbb54f81961,2026-03-20T07:54:08.588468,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588468,9999-12-31T00:00:00
TL-0050138,EQ-014196,2026-02-23T09:02:41.199677,28.053696,-82.3476,2506.5,65.5,12.7,TRUE,5.6,30.5,,,UR_TELEMATICS,7772c22a5fcb5676ee417627add60c0ce81f84577afd0f4e742da13ecb63a8ba,2026-03-20T07:54:08.588481,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588482,9999-12-31T00:00:00
TL-0050139,EQ-013806,2026-03-10T08:55:20.309648,36.299764,-114.989493,9757.7,89.9,13.7,FALSE,0.0,22.3,E002,High coolant temperature,UR_TELEMATICS,34a6799cd2d6a1a3071df80746b8025927c04cf8ff543a68275d32ee7c557e65,2026-03-20T07:54:08.588494,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588495,9999-12-31T00:00:00
TL-0050140,EQ-011822,2026-03-08T01:24:33.791072,34.02028,-118.263983,14956.1,60.3,14.4,FALSE,0.0,48.6,,,UR_TELEMATICS,71681b4dc0fb7b3fad49ea418a23d93ec26d2f6163179cfe73c93068d31b61bc,2026-03-20T07:54:08.588508,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588508,9999-12-31T00:00:00
TL-0050141,EQ-013057,2026-03-03T20:15:23.482141,39.054797,-84.492033,777.0,15.6,12.6,FALSE,0.0,76.7,E010,Safety interlock triggered,UR_TELEMATICS,63021a8581c590e594a8fd912bb4ef408e257ffbf405cfc417dd0e5fd35204a7,2026-03-20T07:54:08.588521,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588522,9999-12-31T00:00:00
TL-0050142,EQ-010427,2026-03-15T14:43:11.572472,29.429932,-98.582292,13572.5,64.8,11.8,TRUE,5.2,54.9,E005,Air filter restricted,UR_TELEMATICS,904599d2075b34d9b1a21ee8f2b59ab8d8a11fe5e994574013f60f5938821bbe,2026-03-20T07:54:08.588534,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588535,9999-12-31T00:00:00
TL-0050143,EQ-011074,2026-03-18T04:38:42.225294,33.74452,-84.385605,11309.7,89.1,12.6,FALSE,0.0,101.8,E009,Boom sensor malfunction,UR_TELEMATICS,1a1f22e871ab4ad06cf018a524f876b4d31e455452aa7e3f514a9907c5f05087,2026-03-20T07:54:08.588547,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.588547,9999-12-31T00:00:00
